,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,rock,alternative metal,modern rock,rap,alternative rock,musica mexicana,nu metal,hip hop,permanent wave,hard rock,pop punk,punk,ranchera,pop,latin pop,dance pop,post-grunge,norteno,rap metal,metal,socal pop punk,pop rap,tropical,reggaeton,classic rock,album rock,pop rock,banda,trap latino,old school thrash,indie rock,thrash metal,latin arena pop,nueva musica mexicana,mexican pop,southern hip hop,rock en espanol,modern alternative rock,latin hip hop,emo,trap,gangster rap,conscious hip hop,mariachi,grunge,funk metal,tejano,rap rock,alternative emo,grupera,canadian pop,skate punk,gruperas inmortales,detroit hip hop,indie pop,dreamo,garage rock,blues rock,edm,dance rock,urban contemporary,post-teen pop,neo mellow,atl hip hop,birmingham metal,colombian pop,canadian hip hop,west coast rap,mellow gold,pop dance,toronto rap,new rave,punk blues,east coast hip hop,corrido,indie poptimism,video game music,dirty south rap,funk rock,latin rock,canadian rock,r&b,latin alternative,indietronica,candy pop,stoner rock,english indie rock,modern blues rock,ohio hip hop,scorecore,alternative dance,electro house,north carolina hip hop,indie garage rock,soft rock,melodic rap,melancholia,tropical house,stomp and holler,uk pop
944,0tkBOcK7oRVXQJY97zzSvr,Telescope,228293,64,spotify:track:0tkBOcK7oRVXQJY97zzSvr,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,4EK8gtQfdVsmDTji7gBFlz,Melophobia,0.273,0.589,0.481,1.33e-05,0.0986,-4.801,1,0.0285,93.568,4,0.176,71,73,2013,10,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,67MudlrE6QB0cpjuVMbgSH,Goodbye Copenhagen,202426,25,spotify:track:67MudlrE6QB0cpjuVMbgSH,New Politics,3RbyaF3Pq6iDUKNp04AIcU,2pKVER4FshWhYv6yk8uIbI,A Bad Girl In Harlem,8.25e-05,0.433,0.949,0.0,0.0572,-4.395,1,0.151,84.864,4,0.429,48,47,2013,05,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,75bNIPy58AL7MYYp8cnj4A,Snake Song,168066,41,spotify:track:75bNIPy58AL7MYYp8cnj4A,Isobel Campbell,55dlp5I9jyc4UjzlrcKMnq,4vPZUSwLbvknOOo9UJZQVs,Hawk,0.546,0.58,0.519,0.867,0.0959,-12.858,1,0.0372,97.314,4,0.0384,33,40,2010,01,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
947,0fXMFBprRtdpOhA8fIcxPs,I’m a Raven (Shake Children),170773,0,spotify:track:0fXMFBprRtdpOhA8fIcxPs,Hiss Golden Messenger,37eqxl8DyLd5sQN54wYJbE,5K7VYgm2UUdIdis8H3zMhA,Lateness of Dancers,0.102,0.502,0.504,0.0,0.282,-7.497,1,0.0275,170.438,4,0.866,0,48,2014,09,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
948,6FVYwnVrnAEIRnY3bHJb46,Beast and the Harlot,343600,61,spotify:track:6FVYwnVrnAEIRnY3bHJb46,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,55tK4Ab7XHTOKkw0xDz3AA,City of Evil,6.28e-05,0.37,0.981,0.00225,0.331,-3.296,1,0.0633,155.177,4,0.413,65,73,2005,06,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0YPDp1KIxVLTdh3vnvk6wd,C'mon C'mon,133546,56,spotify:track:0YPDp1KIxVLTdh3vnvk6wd,The Von Bondies,5QPNEMldc8k1g5hT54PCWg,4iqIG2tV2idmgWZGjsIQVb,Pawn Shoppe Heart,0.0787,0.491,0.966,0.0,0.281,-3.896,1,0.133,147.836,4,0.48,46,40,2004,,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0BACxgNmiBtAU4piZTJnPn,Pobre Loco,159986,46,spotify:track:0BACxgNmiBtAU4piZTJnPn,Duelo,0nnp7oJpY2J6yZOqtdKaWq,1T42v7QvduIU8JzrZddZIn,Solo Hits,0.0151,0.739,0.618,5.31e-06,0.104,-7.828,1,0.0377,151.777,4,0.96,45,69,2008,01,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,2bnBwtq33ioPxZbFgEHvCv,Un Minuto Más,208000,19,spotify:track:2bnBwtq33ioPxZbFgEHvCv,Duelo,0nnp7oJpY2J6yZOqtdKaWq,1T42v7QvduIU8JzrZddZIn,Solo Hits,0.437,0.335,0.507,0.0,0.179,-9.27,1,0.0446,167.95,4,0.468,45,69,2008,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,1WFXbpqKUP7o5XMKkEpE2D,El Amor No Acaba,219146,18,spotify:track:1WFXbpqKUP7o5XMKkEpE2D,Duelo,0nnp7oJpY2J6yZOqtdKaWq,1T42v7QvduIU8JzrZddZIn,Solo Hits,0.202,0.685,0.553,1.07e-05,0.227,-6.859,0,0.0293,145.341,4,0.871,45,69,2008,01,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,26uZ0oAtte2oCm3adjDSBG,Del Otro Lado Del Portón,173453,0,spotify:track:26uZ0oAtte2oCm3adjDSBG,Ramon Ayala Y Sus Bravos Del Norte,5j9R5dTGerKvdXopZnfJh9,1vL7BZFizjaQDmzJBdmhBW,El Numero 100,0.511,0.755,0.713,4.97e-05,0.0577,-5.551,1,0.0587,98.027,4,0.888,0,63,2002,,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,18oWEPapjNt32E6sCM6VLb,Heads Will Roll,221000,59,spotify:track:18oWEPapjNt32E6sCM6VLb,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,2SIaQf1NRVarE8HDX5j8zG,It's Blitz! (Deluxe Edition),0.000187,0.562,0.903,0.0939,0.298,-4.46,0,0.0296,132.009,4,0.791,50,66,2009,03,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,0X0Lz7LwpiIWcdGqVWaxXD,Mess Around,173173,60,spotify:track:0X0Lz7LwpiIWcdGqVWaxXD,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,0nW0w37lrQ87k7PLZvC4qJ,Tell Me I'm Pretty,0.0119,0.423,0.931,0.00104,0.629,-5.225,0,0.0539,150.385,4,0.61,67,73,2015,12,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,6AxvqFc0Io4t6RS087aCMd,No New Friends - SFTB Remix,308360,10,spotify:track:6AxvqFc0Io4t6RS087aCMd,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0viQtHpUBbIPp2AsewJCR8,Suffering From Success,0.0042,0.663,0.643,0.0,0.472,-6.472,1,0.108,124.853,4,0.253,8,78,2013,01,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0GO8y8jQk1PkHzS31d699N,Tongue Tied,218013,77,spotify:track:0GO8y8jQk1PkHzS31d699N,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,3oylWMc9TTC6Nx4I6U3axc,Never Trust a Happy Song,0.00847,0.56,0.936,0.0,0.161,-5.835,1,0.0439,112.96,4,0.371,67,63,2011,09,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,220560,70,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin IV (Deluxe Edition),0.000582,0.317,0.887,0.00258,0.0891,-7.292,1,0.0375,169.613,4,0.871,73,76,1971,11,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,266600,64,spotify:track:3AA8xNhDC0MpqwkGX3EP5V,Phoenix,1xU878Z1QtBldR7ru9owdU,5MBUL8d9FAYCCMrogOFX68,United,0.0492,0.755,0.553,0.00607,0.0646,-9.449,0,0.107,119.7,4,0.836,56,65,2000,03,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,65H6t1WQBim6q93yM8fEwn,Obsesion,254720,75,spotify:track:65H6t1WQBim6q93yM8fEwn,Aventura,1qto4hHid1P71emI6Fd8xi,5QdYO6Q2POaG7dhVIsJeWd,We Broke The Rules,0.416,0.804,0.56,0.0,0.0608,-6.912,0,0.0397,133.682,4,0.768,68,76,2002,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,1Pc3gTtQG4Cq1x81NcXtCN,My God Is The Sun,235400,0,spotify:track:1Pc3gTtQG4Cq1x81NcXtCN,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,06S2JBsr4U1Dz3YaenPdVq,...Like Clockwork,0.000531,0.187,0.855,0.0204,0.361,-4.316,0,0.0624,160.9,3,0.257,0,68,2013,06,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,54uKUgwc6BkXRIs3YWDAhb,Everybody Walkin' This Land,186111,0,spotify:track:54uKUgwc6BkXRIs3YWDAhb,Paul Cauthen,6yHM0XQEdu9sIlbILMaKBp,7LKWnW1twZg3M2HugzO4Qb,Everybody Walkin' This Land,0.842,0.705,0.424,0.00501,0.204,-8.459,1,0.0412,96.056,4,0.357,0,52,2018,04,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,3vCj0QDwcJBJoCteRG1kfh,Indestructible,225001,0,spotify:track:3vCj0QDwcJBJoCteRG1kfh,Welshly Arms,1xKrH6GSh9CJh8nYwbqW7B,5xDOU4dhO6MyAaKQJWP570,Indestructible,0.0409,0.672,0.596,1.46e-06,0.0762,-6.323,0,0.0352,175.924,4,0.789,0,54,2018,04,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0gqxf8wrEkewjmZB7OT4mL,You Worry Me,214160,0,spotify:track:0gqxf8wrEkewjmZB7OT4mL,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,3h1J3GyGX1dG9NQVY0xaIS,You Worry Me,0.121,0.665,0.639,0.327,0.0952,-7.747,1,0.0276,100.082,4,0.642,0,60,2018,01,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
